caso,pressao_maxima,pressao_minima
0;143.646393;-116.182793
1;166.334671;-138.790451
2;106.061691;-78.734261
3;143.720032;-116.266968
4;143.684189;-116.221001
5;145.032455;-116.549049
6;71.775818;-0.023167
7;66.240280;-39.729542
8;59.683102;-33.344570
9;51.184902;-25.195700
